image_id,height,width,num_kelp_px,perc_kelp,num_cloud_px,perc_clouds,num_water_px,perc_water,dem_std,num_corrupt_px,perc_corrupt
YA976579,350,350,684,0.005583673469387755,3,2.448979591836735e-05,46053,0.37594285714285713,12.274994313210676,0,0.0
LD287143,350,350,28,0.00022857142857142857,0,0.0,22303,0.18206530612244898,14.852192171391513,0,0.0
BS786141,350,350,0,0.0,388,0.00316734693877551,89449,0.730195918367347,96.61675690289918,0,0.0
NC727296,350,350,0,0.0,15263,0.12459591836734694,122500,1.0,0.0,0,0.0
RL981609,350,350,552,0.004506122448979592,98,0.0008,102301,0.8351102040816326,168.98630546424164,0,0.0
ZP812120,350,350,0,0.0,1,8.163265306122448e-06,88206,0.7200489795918368,35.73418778569956,0,0.0
UF674071,350,350,32,0.00026122448979591835,9088,0.07418775510204081,35805,0.29228571428571426,73.11001936158954,0,0.0
LD262297,350,350,0,0.0,2203,0.017983673469387756,48207,0.3935265306122449,25.895493339003423,0,0.0
PG864148,350,350,2,1.6326530612244897e-05,257,0.0020979591836734696,28265,0.23073469387755102,189.75877767836874,0,0.0
UE251202,350,350,55,0.0004489795918367347,4824,0.039379591836734694,113027,0.922669387755102,4.080379827939824,0,0.0
SA612027,350,350,142,0.0011591836734693877,16446,0.1342530612244898,72725,0.5936734693877551,8.308402058303129,0,0.0
ZH169907,350,350,13,0.00010612244897959184,3687,0.03009795918367347,102112,0.8335673469387755,18.249663023201503,14,0.00011428571428571428
XA941390,350,350,45,0.0003673469387755102,77,0.0006285714285714285,70997,0.5795673469387755,21.866436968613733,0,0.0
QA104887,350,350,808,0.0065959183673469386,30,0.00024489795918367346,54609,0.44578775510204083,8.698047717623716,0,0.0
DM142608,350,350,178,0.001453061224489796,547,0.004465306122448979,118544,0.9677061224489796,2.163903010372856,0,0.0
SU119524,350,350,0,0.0,1742,0.014220408163265306,89301,0.7289877551020408,9.678543561489686,0,0.0
UM178465,350,350,328,0.0026775510204081632,7323,0.059779591836734695,21922,0.17895510204081633,51.085346983817935,0,0.0
NR570665,350,350,0,0.0,81422,0.6646693877551021,122500,1.0,0.0,63833,0.5210857142857143
RY999883,350,350,0,0.0,145,0.0011836734693877551,2,1.6326530612244897e-05,14.708125922496153,47520,0.3879183673469388
UA963955,350,350,0,0.0,14673,0.1197795918367347,14920,0.12179591836734693,27.610125312217765,0,0.0
HQ532067,350,350,0,0.0,5174,0.04223673469387755,0,0.0,0.0,0,0.0
WS162549,350,350,845,0.006897959183673469,309,0.0025224489795918365,111018,0.906269387755102,24.125068200320953,0,0.0
OJ376955,350,350,53,0.0004326530612244898,5490,0.044816326530612245,8996,0.07343673469387756,19.14231555009325,0,0.0
SB260422,350,350,5998,0.048963265306122446,7921,0.06466122448979592,82053,0.6698204081632653,4.859539447918999,13964,0.11399183673469387
KC432697,350,350,0,0.0,0,0.0,98328,0.8026775510204082,11.588290255330994,0,0.0
VV227916,350,350,275,0.0022448979591836735,102351,0.8355183673469387,115197,0.9403836734693878,14.772772214338321,102073,0.8332489795918367
WS118939,350,350,124,0.0010122448979591836,23397,0.19099591836734695,33040,0.26971428571428574,24.41082092091032,22992,0.18768979591836735
DN461908,350,350,445,0.00363265306122449,55255,0.4510612244897959,79246,0.6469061224489796,6.723938554366688,55255,0.4510612244897959
VE466813,350,350,0,0.0,1,8.163265306122448e-06,122500,1.0,0.0,0,0.0
VR677833,350,350,1371,0.011191836734693877,91226,0.7447020408163265,68954,0.5628897959183673,16.13529337805488,0,0.0
UY323530,350,350,0,0.0,10419,0.0850530612244898,107475,0.8773469387755102,38.49358506276713,8980,0.07330612244897959
EX886897,350,350,0,0.0,391,0.0031918367346938778,97699,0.7975428571428571,18.00882573128081,0,0.0
YH478222,350,350,112,0.0009142857142857143,269,0.0021959183673469387,52460,0.4282448979591837,130.32800875423578,0,0.0
PF885386,350,350,102,0.0008326530612244898,2256,0.018416326530612245,29251,0.23878367346938775,21.531417219811868,0,0.0
QE379723,350,350,2807,0.022914285714285713,6949,0.0567265306122449,63953,0.522065306122449,22.000912445799763,6859,0.05599183673469388
FI885342,350,350,285,0.002326530612244898,10,8.163265306122449e-05,116564,0.9515428571428571,3.379997259040363,0,0.0
FB780950,350,350,1,8.163265306122448e-06,73,0.0005959183673469388,104581,0.8537224489795918,6.522117628481573,0,0.0
FA765640,350,350,840,0.006857142857142857,3,2.448979591836735e-05,122272,0.9981387755102041,0.16657053623072599,0,0.0
CQ363807,350,350,0,0.0,3310,0.027020408163265307,122500,1.0,0.0,0,0.0
LX430664,350,350,1455,0.011877551020408163,4794,0.03913469387755102,85504,0.6979918367346939,37.831464373719285,0,0.0
UG134812,350,350,1589,0.012971428571428571,21200,0.1730612244897959,57085,0.466,15.727419396700151,21171,0.17282448979591836
XH456349,350,350,102,0.0008326530612244898,1,8.163265306122448e-06,100114,0.8172571428571429,11.6402197736029,0,0.0
SR947697,350,350,0,0.0,2859,0.023338775510204083,99544,0.8126040816326531,36.07791983811517,12,9.79591836734694e-05
AH438044,350,350,52,0.00042448979591836735,1194,0.009746938775510205,57650,0.47061224489795916,25.046906120872592,0,0.0
ED828361,350,350,985,0.008040816326530613,1227,0.010016326530612244,96525,0.7879591836734694,5.273290522018739,0,0.0
YA887887,350,350,1241,0.010130612244897958,6803,0.05553469387755102,47760,0.38987755102040816,60.79381593376217,0,0.0
MF791982,350,350,0,0.0,2783,0.022718367346938776,98514,0.8041959183673469,167.17888977473135,0,0.0
KB262703,350,350,107,0.000873469387755102,1813,0.0148,66122,0.5397714285714286,13.60738026615049,0,0.0
FQ990079,350,350,0,0.0,18342,0.14973061224489795,122500,1.0,0.0,1239,0.010114285714285715
PU350867,350,350,0,0.0,8072,0.06589387755102041,0,0.0,0.0,0,0.0
VT529526,350,350,0,0.0,34924,0.2850938775510204,122500,1.0,0.0,33461,0.27315102040816325
XJ207012,350,350,61,0.0004979591836734694,533,0.004351020408163265,25023,0.20426938775510203,13.432765824054941,0,0.0
BP124393,350,350,0,0.0,5942,0.048506122448979595,117515,0.9593061224489796,18.091710367898287,0,0.0
MO868170,350,350,2362,0.019281632653061223,2126,0.017355102040816327,76531,0.6247428571428572,4.384556535530264,0,0.0
QH594442,350,350,1273,0.010391836734693877,19691,0.16074285714285713,76783,0.6268,79.03437571970407,0,0.0
MD330569,350,350,1853,0.015126530612244898,3950,0.03224489795918367,118513,0.9674530612244898,5.054263385210588,0,0.0
OE926927,350,350,2063,0.016840816326530613,67464,0.5507265306122449,105035,0.8574285714285714,30.755728758405727,0,0.0
KD110100,350,350,0,0.0,853,0.006963265306122449,15671,0.1279265306122449,11.368478192271965,0,0.0
CE865654,350,350,0,0.0,15,0.00012244897959183673,119783,0.9778204081632653,10.476180648957316,0,0.0
HY984532,350,350,574,0.004685714285714286,1366,0.011151020408163265,100376,0.8193959183673469,11.29722069486878,0,0.0
WL798412,350,350,141,0.0011510204081632653,591,0.004824489795918367,29505,0.24085714285714285,42.259231248875544,0,0.0
JG849347,350,350,105,0.0008571428571428571,7371,0.06017142857142857,78576,0.6414367346938775,21.803817303192282,1,8.163265306122448e-06
MO648051,350,350,56,0.00045714285714285713,6,4.89795918367347e-05,31176,0.25449795918367346,61.244907121783754,0,0.0
ON629837,350,350,0,0.0,45588,0.3721469387755102,119826,0.9781714285714286,1.365844268769545,0,0.0
TD130710,350,350,1324,0.010808163265306122,1,8.163265306122448e-06,27916,0.22788571428571427,20.350499467851407,0,0.0
XF521598,350,350,0,0.0,0,0.0,100141,0.8174775510204082,11.140845723111529,0,0.0
IP242256,350,350,5528,0.0451265306122449,459,0.0037469387755102042,116303,0.9494122448979592,2.5757602121808416,0,0.0
MJ954602,350,350,70,0.0005714285714285715,11643,0.09504489795918368,27470,0.22424489795918368,33.13961029007974,0,0.0
WS465459,350,350,0,0.0,1,8.163265306122448e-06,17442,0.14238367346938777,62.106829473998694,0,0.0
QG941721,350,350,1855,0.015142857142857144,575,0.004693877551020408,109946,0.8975183673469388,2.038954650935481,90765,0.740938775510204
UC993140,350,350,105,0.0008571428571428571,453,0.0036979591836734695,108432,0.8851591836734694,3.418795664628818,0,0.0
UV659193,350,350,0,0.0,701,0.005722448979591837,38113,0.3111265306122449,65.3082473868864,0,0.0
WO764873,350,350,0,0.0,4167,0.03401632653061225,0,0.0,0.0,2340,0.01910204081632653
PK964907,350,350,220,0.0017959183673469388,134,0.0010938775510204082,85967,0.7017714285714286,3.736865432869318,0,0.0
ND245342,350,350,105,0.0008571428571428571,662,0.005404081632653061,90902,0.7420571428571429,96.08677983933782,0,0.0
DX392872,350,350,0,0.0,3206,0.02617142857142857,121408,0.9910857142857142,0.6114333819052747,0,0.0
JO377880,350,350,212,0.0017306122448979592,1,8.163265306122448e-06,44852,0.3661387755102041,28.44199131069326,0,0.0
SV442506,350,350,100,0.0008163265306122449,12,9.79591836734694e-05,76221,0.6222122448979592,7.046496001404474,0,0.0
NC615028,350,350,855,0.006979591836734694,76,0.0006204081632653061,105987,0.8652,188.45304072940812,0,0.0
EO410035,350,350,60,0.0004897959183673469,12238,0.09990204081632653,119024,0.9716244897959184,1.3220824698468014,11732,0.09577142857142858
XK145883,350,350,890,0.00726530612244898,96,0.0007836734693877551,62855,0.5131020408163265,276.7993234175555,0,0.0
NE326665,350,350,1125,0.009183673469387756,876,0.0071510204081632655,97196,0.7934367346938775,212.69049683920343,0,0.0
RD153045,350,350,81,0.0006612244897959184,272,0.0022204081632653063,95725,0.7814285714285715,17.942514169747653,0,0.0
AB795781,350,350,23,0.00018775510204081632,170,0.0013877551020408164,98146,0.8011918367346939,55.363647416618996,0,0.0
BN423026,350,350,3581,0.029232653061224488,5950,0.04857142857142857,85030,0.6941224489795919,8.801440662975203,2508,0.020473469387755103
AI198873,350,350,122,0.0009959183673469388,1981,0.016171428571428573,108115,0.8825714285714286,11.660648723077061,0,0.0
QC714973,350,350,0,0.0,71191,0.5811510204081632,77947,0.6363020408163266,48.937091402954856,68951,0.562865306122449
RG415686,350,350,277,0.0022612244897959183,8304,0.06778775510204081,95409,0.7788489795918367,3.8999780859923203,0,0.0
CP364405,350,350,4422,0.03609795918367347,5809,0.04742040816326531,101618,0.829534693877551,32.27940824235684,0,0.0
IW152555,350,350,0,0.0,35064,0.28623673469387756,38090,0.3109387755102041,33.6732047844931,34448,0.2812081632653061
EM568394,350,350,49,0.0004,0,0.0,37322,0.30466938775510205,516.0038827713415,0,0.0
HM329212,350,350,86,0.0007020408163265306,14371,0.11731428571428572,111339,0.9088897959183674,3.6643150935119886,0,0.0
EQ795984,350,350,1,8.163265306122448e-06,0,0.0,27143,0.22157551020408164,52.65822718113626,0,0.0
KC598969,350,350,942,0.007689795918367347,13554,0.11064489795918367,72290,0.5901224489795919,7.619209383736576,493,0.004024489795918368
LJ408261,350,350,0,0.0,2127,0.01736326530612245,122500,1.0,0.0,0,0.0
TT596116,350,350,0,0.0,1611,0.013151020408163265,109184,0.8912979591836735,10199.531883914771,0,0.0
BU317954,350,350,5,4.0816326530612245e-05,51319,0.41893061224489797,61124,0.49897142857142857,65.24822838680929,51229,0.41819591836734693
MK755833,350,350,0,0.0,5209,0.042522448979591836,0,0.0,0.0,0,0.0
GI397992,350,350,151,0.0012326530612244899,10882,0.0888326530612245,9892,0.08075102040816326,45.09214617615998,0,0.0
LD269357,350,350,138,0.001126530612244898,498,0.004065306122448979,62417,0.5095265306122448,61.514943280146035,0,0.0
NW715644,350,350,0,0.0,1148,0.009371428571428572,46405,0.37881632653061226,50.96575736752977,0,0.0
BO375581,350,350,0,0.0,30895,0.25220408163265307,0,0.0,0.0,25019,0.20423673469387754
NN674865,350,350,2023,0.016514285714285714,12088,0.09867755102040816,114264,0.9327673469387755,1.6489940916719543,0,0.0
XG758589,350,350,80,0.0006530612244897959,981,0.008008163265306123,69790,0.5697142857142857,28.669409259034982,0,0.0
UV409220,350,350,419,0.003420408163265306,50,0.00040816326530612246,111090,0.9068571428571428,97.3310690436422,0,0.0
RO939398,350,350,8,6.530612244897959e-05,566,0.004620408163265306,13880,0.1133061224489796,20.938773140731058,0,0.0
IH310777,350,350,0,0.0,46166,0.376865306122449,104218,0.8507591836734694,33.479608711227385,45509,0.37150204081632654
LM421855,350,350,0,0.0,21,0.00017142857142857143,114109,0.9315020408163265,6.472583556299432,0,0.0
YF648481,350,350,554,0.0045224489795918366,9375,0.07653061224489796,103998,0.8489632653061224,33.925310553383895,43953,0.3588
XV690729,350,350,0,0.0,3188,0.026024489795918367,115007,0.9388326530612245,14.782403270816328,0,0.0
GD540191,350,350,2147,0.0175265306122449,41967,0.3425877551020408,74536,0.6084571428571428,5.880679322045174,41965,0.3425714285714286
GN363592,350,350,3,2.448979591836735e-05,408,0.0033306122448979593,31885,0.2602857142857143,18.59361393639566,0,0.0
FG716261,350,350,1749,0.014277551020408162,1,8.163265306122448e-06,115120,0.9397551020408164,1.8927787022594007,0,0.0
YN183835,350,350,0,0.0,8509,0.06946122448979591,0,0.0,0.0,8504,0.06942040816326531
UD449682,350,350,15,0.00012244897959183673,1158,0.009453061224489795,57108,0.4661877551020408,55.90436038201864,0,0.0
QQ261177,350,350,0,0.0,0,0.0,15948,0.1301877551020408,25.637428803848547,0,0.0
JQ420218,350,350,272,0.0022204081632653063,14232,0.1161795918367347,34831,0.284334693877551,11.533421258539482,0,0.0
KR111091,350,350,86,0.0007020408163265306,544,0.004440816326530613,90491,0.7387020408163265,33.06754583047019,0,0.0
ET396882,350,350,0,0.0,398,0.0032489795918367345,116011,0.9470285714285714,4.092665341510469,0,0.0
XV407321,350,350,0,0.0,1,8.163265306122448e-06,117218,0.9568816326530613,163.1898663005445,0,0.0
FF247758,350,350,164,0.0013387755102040816,40504,0.33064489795918367,98337,0.8027510204081633,19.46653991990216,40492,0.3305469387755102
OW613321,350,350,0,0.0,10078,0.08226938775510204,93940,0.7668571428571429,45.84144287157461,0,0.0
SP485183,350,350,0,0.0,1668,0.013616326530612245,9922,0.08099591836734694,68.29549351329368,0,0.0
IG446305,350,350,0,0.0,41799,0.34121632653061224,12259,0.1000734693877551,45.193098149447444,36466,0.29768163265306125
DU668675,350,350,6514,0.053175510204081636,9106,0.07433469387755103,82626,0.6744979591836735,11.52193487706616,0,0.0
HU526383,350,350,16,0.00013061224489795917,2005,0.01636734693877551,100700,0.8220408163265306,19.257560181658633,0,0.0
YB697944,350,350,0,0.0,54499,0.44488979591836736,86975,0.71,14868.874925884606,0,0.0
VP700534,350,350,4217,0.03442448979591837,12,9.79591836734694e-05,116094,0.9477061224489796,2.198181604814937,0,0.0
WY665260,350,350,13,0.00010612244897959184,7102,0.057975510204081634,75417,0.6156489795918367,23.54995743315276,0,0.0
JT987484,350,350,98,0.0008,5350,0.043673469387755105,109218,0.8915755102040817,42.21225187555028,4,3.265306122448979e-05
NH267457,350,350,52,0.00042448979591836735,3820,0.031183673469387756,20185,0.16477551020408163,71.87498567189917,0,0.0
MZ961462,350,350,3529,0.028808163265306122,374,0.003053061224489796,90506,0.7388244897959184,7.744665614372943,0,0.0
JV512736,350,350,17,0.00013877551020408165,0,0.0,23468,0.19157551020408164,40.288541437100484,0,0.0
UQ497455,350,350,546,0.0044571428571428574,82357,0.6723020408163265,114961,0.9384571428571429,3.03400066725651,81797,0.6677306122448979
PZ394158,350,350,0,0.0,75752,0.6183836734693877,100636,0.8215183673469387,9.841507115649105,64802,0.5289959183673469
ZH510243,350,350,885,0.007224489795918367,215,0.0017551020408163266,30389,0.2480734693877551,41.75751683523456,0,0.0
EL787199,350,350,0,0.0,12926,0.10551836734693877,0,0.0,20.181171374018124,0,0.0
EU384111,350,350,75,0.0006122448979591836,7381,0.0602530612244898,72906,0.5951510204081633,40.156457621484805,0,0.0
ED338157,350,350,2431,0.019844897959183674,127,0.001036734693877551,103295,0.8432244897959184,63.19727017416276,0,0.0
NG822040,350,350,143,0.0011673469387755101,948,0.007738775510204082,24230,0.19779591836734695,9.880682966727532,0,0.0
JY676935,350,350,11,8.979591836734694e-05,11,8.979591836734694e-05,118105,0.9641224489795919,4.809327047120428,0,0.0
WO367642,350,350,6658,0.05435102040816327,722,0.005893877551020408,112372,0.9173224489795918,3.249004983430675,10743,0.08769795918367347
LE382089,350,350,278,0.0022693877551020407,2660,0.021714285714285714,80574,0.6577469387755102,34.53098798949907,0,0.0
GO791915,350,350,0,0.0,5991,0.04890612244897959,122500,1.0,0.0,0,0.0
YW449477,350,350,1,8.163265306122448e-06,0,0.0,50731,0.41413061224489794,41.11417317550368,0,0.0
MJ914120,350,350,0,0.0,848,0.006922448979591837,98225,0.8018367346938775,26.6372444287277,23,0.00018775510204081632
OC647579,350,350,2523,0.02059591836734694,731,0.0059673469387755106,58249,0.4755020408163265,15.880571646491255,2,1.6326530612244897e-05
FH461172,350,350,633,0.00516734693877551,190,0.0015510204081632653,116049,0.9473387755102041,3.497392597115602,0,0.0
XF981334,350,350,1449,0.011828571428571428,937,0.007648979591836734,46304,0.3779918367346939,32.93729846415334,0,0.0
FV422066,350,350,999,0.008155102040816327,7119,0.058114285714285716,72648,0.5930448979591837,23.885119137048218,0,0.0
DX857850,350,350,0,0.0,18484,0.15088979591836735,0,0.0,0.0,0,0.0
ZZ656720,350,350,53,0.0004326530612244898,294,0.0024,118487,0.9672408163265306,1.481246716475254,5,4.0816326530612245e-05
PI884149,350,350,0,0.0,1067,0.008710204081632653,60962,0.49764897959183674,10.200419283275512,0,0.0
WE980673,350,350,85,0.0006938775510204082,0,0.0,94927,0.7749142857142857,4.070234740513393,0,0.0
MA166026,350,350,0,0.0,70,0.0005714285714285715,112375,0.9173469387755102,7.239146401324428,0,0.0
GE924718,350,350,1711,0.01396734693877551,7380,0.060244897959183676,42001,0.342865306122449,17.169981741938717,6424,0.05244081632653061
YV580339,350,350,0,0.0,7485,0.06110204081632653,76934,0.6280326530612245,38.02403902126232,7002,0.05715918367346939
ET400640,350,350,876,0.0071510204081632655,5,4.0816326530612245e-05,95367,0.7785061224489795,18.770903572675376,0,0.0
TY864162,350,350,0,0.0,151,0.0012326530612244899,87630,0.7153469387755103,643.1731068461446,0,0.0
UC930924,350,350,2908,0.02373877551020408,1055,0.008612244897959184,104299,0.8514204081632653,3.5779992635264626,0,0.0
KI236323,350,350,761,0.006212244897959184,22887,0.18683265306122449,71298,0.5820244897959184,10.912697642418003,22210,0.1813061224489796
ID990890,350,350,148,0.0012081632653061225,775,0.006326530612244898,102255,0.8347346938775511,32.10675350224431,0,0.0
OF286255,350,350,817,0.0066693877551020405,1665,0.013591836734693878,81177,0.6626693877551021,27.228355796078972,0,0.0
AN769836,350,350,0,0.0,857,0.006995918367346939,108361,0.8845795918367347,28.65329080723769,0,0.0
JY937665,350,350,0,0.0,8874,0.07244081632653061,0,0.0,0.0,0,0.0
VQ720424,350,350,1298,0.010595918367346939,558,0.004555102040816326,62227,0.5079755102040816,214.22069071593074,0,0.0
TG964119,350,350,0,0.0,321,0.002620408163265306,35338,0.2884734693877551,10.117170389641787,0,0.0
BH643899,350,350,0,0.0,1595,0.013020408163265306,122500,1.0,0.0,0,0.0
LB329448,350,350,0,0.0,1259,0.010277551020408164,122500,1.0,0.0,0,0.0
AU901432,350,350,188,0.0015346938775510203,34414,0.28093061224489796,54971,0.44874285714285717,10.298610215838636,33829,0.27615510204081634
GD327117,350,350,2185,0.017836734693877553,13446,0.10976326530612245,109220,0.8915918367346939,2.222791404830367,195,0.0015918367346938775
XN403343,350,350,0,0.0,9249,0.07550204081632653,102312,0.8352,17.1184337195272,0,0.0
DJ413710,350,350,0,0.0,0,0.0,35611,0.29070204081632656,10.66941213575279,0,0.0
RK184365,350,350,1353,0.011044897959183673,1339,0.010930612244897959,61762,0.5041795918367347,44.381721233785754,0,0.0
IM310351,350,350,311,0.0025387755102040817,9089,0.07419591836734694,80848,0.6599836734693878,33.99074912806395,9026,0.07368163265306123
WV658829,350,350,0,0.0,9277,0.07573061224489797,122500,1.0,0.0,0,0.0
UW844012,350,350,63,0.0005142857142857143,968,0.007902040816326531,45738,0.3733714285714286,44.333711173548195,0,0.0
FG736032,350,350,2242,0.01830204081632653,9,7.346938775510205e-05,120268,0.9817795918367347,0.5056525320138606,0,0.0
LZ667750,350,350,660,0.005387755102040816,1490,0.01216326530612245,85232,0.6957714285714286,8.431444148581775,0,0.0
KD350161,350,350,9876,0.08062040816326531,2289,0.018685714285714285,115515,0.9429795918367347,1.2150541324455513,0,0.0
AZ653448,350,350,1899,0.01550204081632653,6,4.89795918367347e-05,119593,0.9762693877551021,0.7951742834380604,0,0.0
VD884140,350,350,0,0.0,11,8.979591836734694e-05,41042,0.33503673469387757,20.40689287652669,0,0.0
CI305837,350,350,1281,0.010457142857142858,9845,0.08036734693877551,13849,0.1130530612244898,13.450934140527613,0,0.0
DD112885,350,350,0,0.0,0,0.0,107509,0.8776244897959183,26.750686179045868,0,0.0
LM571679,350,350,0,0.0,9523,0.07773877551020408,0,0.0,0.0,0,0.0
IB125882,350,350,0,0.0,14038,0.11459591836734694,122500,1.0,0.0,0,0.0
PH578975,350,350,1092,0.008914285714285715,2141,0.017477551020408162,77079,0.6292163265306122,20.5145209741807,0,0.0
MK882193,350,350,0,0.0,3545,0.02893877551020408,122500,1.0,0.0,277,0.0022612244897959183
MG728492,350,350,108,0.0008816326530612245,5795,0.04730612244897959,111925,0.9136734693877551,2.509927332200665,0,0.0
ES694397,350,350,0,0.0,51091,0.41706938775510205,122500,1.0,0.0,45298,0.3697795918367347
TK133544,350,350,393,0.0032081632653061225,21031,0.17168163265306122,102378,0.835738775510204,3.2837578333831003,20708,0.16904489795918368
UB464488,350,350,146,0.0011918367346938775,210,0.0017142857142857142,66125,0.539795918367347,255.73586022199896,0,0.0
ZR480272,350,350,331,0.0027020408163265304,243,0.0019836734693877553,114169,0.9319918367346939,5.275115365795234,0,0.0
LC317633,350,350,24,0.0001959183673469388,4813,0.03928979591836735,36020,0.2940408163265306,13.588820123424581,0,0.0
KO601602,350,350,55,0.0004489795918367347,129,0.001053061224489796,105830,0.8639183673469387,18.716818986115147,0,0.0
VI293020,350,350,6,4.89795918367347e-05,0,0.0,110403,0.9012489795918367,27.148142824643134,0,0.0
BS871476,350,350,2783,0.022718367346938776,7515,0.0613469387755102,79580,0.6496326530612245,3.6826343109457578,0,0.0
NW899061,350,350,0,0.0,1981,0.016171428571428573,14099,0.11509387755102041,32.17804726472582,0,0.0
DM708339,350,350,167,0.001363265306122449,49,0.0004,103827,0.8475673469387756,141.18027807869393,0,0.0
RG625967,350,350,244,0.0019918367346938777,356,0.002906122448979592,31004,0.2530938775510204,10.122903482172877,0,0.0
CD375201,350,350,6317,0.05156734693877551,1344,0.010971428571428571,69927,0.5708326530612244,5.2042793434328125,0,0.0
YC860053,350,350,3255,0.026571428571428572,9075,0.07408163265306122,95127,0.7765469387755102,29.203809869907687,0,0.0
DL302376,350,350,0,0.0,2150,0.017551020408163264,2630,0.02146938775510204,329.7329826277744,0,0.0
MZ237160,350,350,0,0.0,10702,0.08736326530612244,80445,0.6566938775510204,42.08448548511282,0,0.0
IQ558276,350,350,803,0.006555102040816326,26,0.00021224489795918368,54171,0.4422122448979592,42.76522955619147,67338,0.5496979591836735
ZQ361250,350,350,510,0.004163265306122449,1589,0.012971428571428571,56252,0.4592,15.59032976669627,0,0.0
GB828468,350,350,2527,0.02062857142857143,10059,0.08211428571428571,43648,0.35631020408163266,16.61417667788411,171,0.0013959183673469388
HK968937,350,350,0,0.0,269,0.0021959183673469387,103716,0.846661224489796,20.929451949570677,0,0.0
OX857641,350,350,880,0.007183673469387755,635,0.005183673469387755,102371,0.8356816326530613,64.15950573253349,0,0.0
QA777702,350,350,538,0.0043918367346938774,373,0.0030448979591836734,40905,0.33391836734693875,9.336386112462515,0,0.0
VG443343,350,350,2477,0.020220408163265306,769,0.006277551020408163,117506,0.9592326530612245,17.662078235071156,3,2.448979591836735e-05
WO226804,350,350,283,0.002310204081632653,262,0.0021387755102040816,33766,0.2756408163265306,10.209905140781512,0,0.0
TK667759,350,350,6,4.89795918367347e-05,250,0.0020408163265306124,33751,0.2755183673469388,8.676193755985125,0,0.0
DS453200,350,350,500,0.004081632653061225,450,0.003673469387755102,72101,0.5885795918367347,12.044058038436194,0,0.0
IB829197,350,350,1655,0.013510204081632653,11,8.979591836734694e-05,106808,0.8719020408163265,2.9113024407083623,0,0.0
CN860206,350,350,0,0.0,89520,0.7307755102040816,121883,0.9949632653061224,0.4139771827106916,0,0.0
UH641704,350,350,5059,0.04129795918367347,1013,0.008269387755102041,59376,0.4847020408163265,15.225284942804992,0,0.0
OT323491,350,350,0,0.0,1,8.163265306122448e-06,20674,0.16876734693877551,95.3855164403799,0,0.0
YM391773,350,350,43,0.0003510204081632653,2559,0.020889795918367347,13553,0.11063673469387755,34.02109654626786,0,0.0
VN633188,350,350,0,0.0,486,0.0039673469387755105,122500,1.0,0.0,0,0.0
BG193519,350,350,0,0.0,585,0.004775510204081633,122500,1.0,0.0,0,0.0
LY614094,350,350,22,0.00017959183673469387,0,0.0,85197,0.6954857142857143,4.718104288204004,0,0.0
AW650686,350,350,0,0.0,1425,0.01163265306122449,122500,1.0,0.0,0,0.0
AR970177,350,350,1950,0.015918367346938776,363,0.002963265306122449,107803,0.8800244897959184,3.7319840315925306,0,0.0
PV236659,350,350,197,0.0016081632653061225,10667,0.08707755102040816,93769,0.7654612244897959,4.202623545927949,0,0.0
TK856148,350,350,0,0.0,30828,0.25165714285714286,50294,0.41056326530612247,36.94426572322113,20002,0.16328163265306123
BQ464158,350,350,0,0.0,20494,0.16729795918367346,0,0.0,0.0,10145,0.08281632653061224
WS508040,350,350,176,0.001436734693877551,343,0.0028,61657,0.5033224489795919,46.7294606146919,0,0.0
HW852227,350,350,799,0.006522448979591837,335,0.0027346938775510204,16137,0.13173061224489796,25.117485992186072,0,0.0
BG340654,350,350,45,0.0003673469387755102,8704,0.0710530612244898,65977,0.5385877551020408,50.33287181364858,0,0.0
MY916466,350,350,0,0.0,783,0.0063918367346938775,0,0.0,0.0,0,0.0
VX117844,350,350,1,8.163265306122448e-06,5,4.0816326530612245e-05,96736,0.7896816326530612,43.38702447861886,0,0.0
RB650166,350,350,1191,0.009722448979591836,1316,0.010742857142857143,110027,0.8981795918367347,2.5376593035560577,0,0.0
EY472012,350,350,0,0.0,359,0.002930612244897959,101687,0.8300979591836735,32.28039671278882,0,0.0
KZ741079,350,350,4364,0.03562448979591837,410,0.003346938775510204,75328,0.6149224489795918,11.605775863716186,0,0.0
IR284452,350,350,0,0.0,3137,0.025608163265306124,96082,0.7843428571428571,9.65437806990701,101,0.0008244897959183673
LN767153,350,350,1387,0.011322448979591837,740,0.0060408163265306125,113379,0.9255428571428571,2.5610031424183934,0,0.0
MG171973,350,350,1560,0.01273469387755102,442,0.0036081632653061223,111405,0.9094285714285715,4.038687197475238,0,0.0
ZX148610,350,350,4987,0.04071020408163265,1123,0.00916734693877551,116206,0.9486204081632653,1.1813158677545053,0,0.0
XK762201,350,350,281,0.0022938775510204083,770,0.006285714285714286,115036,0.9390693877551021,11.495834535912037,0,0.0
ON221660,350,350,1837,0.014995918367346938,806,0.006579591836734694,85087,0.6945877551020408,32.25815184145922,0,0.0
LE182830,350,350,0,0.0,12724,0.10386938775510204,45476,0.3712326530612245,10.284817076502115,0,0.0
TW971803,350,350,1431,0.011681632653061224,381,0.003110204081632653,87225,0.7120408163265306,52.22108895688279,0,0.0
DX564143,350,350,247,0.002016326530612245,78765,0.6429795918367347,98148,0.8012081632653061,3.772486897395458,78755,0.6428979591836734
ZV184891,350,350,0,0.0,709,0.005787755102040816,68315,0.5576734693877551,92.53533796522058,0,0.0
KS333727,350,350,0,0.0,139,0.0011346938775510203,104487,0.8529551020408164,22.8448823626073,0,0.0
